query-id,raw query,taskgraph-id
query-89,how to repair a chipped tile,diy+wikihow-offline+16681fe4afc10dd2af92305aa361b77a
query-89,how to repair a chipped tile,diy+wikihow-offline+365bb028fedb337d1478f46fd2e76b70
query-89,how to repair a chipped tile,diy+wikihow-offline+36f8a92ae04cced9b49cebdc4d69d33a
query-89,how to repair a chipped tile,diy+wikihow-offline+4477ce6218e0985595bd83eb0004b8a9
query-89,how to repair a chipped tile,diy+wikihow-offline+450cb09c8dd2e82e770e08604fe08464
query-89,how to repair a chipped tile,diy+wikihow-offline+455e6a4d55ed343df81a8248ee7c3597
query-89,how to repair a chipped tile,diy+wikihow-offline+468d907ec356610756b5f7842873215c
query-89,how to repair a chipped tile,diy+wikihow-offline+5c75f44f78f330d7eb7d75e81e851ede
query-89,how to repair a chipped tile,diy+wikihow-offline+5e49a2b7020e81d1da19e6b62077423d
query-89,how to repair a chipped tile,diy+wikihow-offline+81f3e16f5f9aba7aeacbcb75849c9340
query-89,how to repair a chipped tile,diy+wikihow-offline+83f93eef8f488dec75e5305c7b00162e
query-89,how to repair a chipped tile,diy+wikihow-offline+8eacfd2edba889ff8dc032e20b846418
query-89,how to repair a chipped tile,diy+wikihow-offline+8f646733bf462ebaa9c454f4d647d9c6
query-89,how to repair a chipped tile,diy+wikihow-offline+936b69d48857a8dab896b7610cd84593
query-89,how to repair a chipped tile,diy+wikihow-offline+9a07b0c83fdfa4becfc4b0c93f9a6210
query-89,how to repair a chipped tile,diy+wikihow-offline+a16bbde03e843eb5bef2b2baaaf6b4fe
query-89,how to repair a chipped tile,diy+wikihow-offline+b633b4e52f80541553256f77490381b0
query-89,how to repair a chipped tile,diy+wikihow-offline+b7ce381264da1d11409102c4d8a48871
query-89,how to repair a chipped tile,diy+wikihow-offline+c641328b8588ff3a753e47dff900cf97
query-89,how to repair a chipped tile,diy+wikihow-offline+c70fa19e5ff037fcc0311719a6c5af28
query-89,how to repair a chipped tile,diy+wikihow-offline+cab554ee3679e762a4a539a55eef4646
query-89,how to repair a chipped tile,diy+wikihow-offline+d2adec1b58781b5b3a203e7297a09b4a
query-89,how to repair a chipped tile,diy+wikihow-offline+d49cf2d76056230841ce0c8b437c1777
query-89,how to repair a chipped tile,diy+wikihow-offline+d5464bf54ef6c28a5049efa1d537773a
query-89,how to repair a chipped tile,diy+wikihow-offline+d729f3b95c68c0af20b83fbb9c00ea22
query-89,how to repair a chipped tile,diy+wikihow-offline+e20e2b03e472f48404247b9a98512304
query-89,how to repair a chipped tile,diy+wikihow-offline+e8b83f71fd93bd903f9e371fc0f8871c
query-89,how to repair a chipped tile,diy+wikihow-offline+ea365d237d00440ac5161f4487605b26
query-89,how to repair a chipped tile,diy+wikihow-offline+eadc8202ef9e211a40b72a6e6e9506a8
query-89,how to repair a chipped tile,diy+wikihow-offline+eb57e77f4a5c667402c745c1059c0235
query-9,how can I screw in a nail,diy+wikihow-offline+010ffd8c8227fe957c5c93247b7564f6
query-9,how can I screw in a nail,diy+wikihow-offline+0158c2faff01c0da0d088fa0f6331888
query-9,how can I screw in a nail,diy+wikihow-offline+026ca1ff5b635e7511bd61c7c42e3961
query-9,how can I screw in a nail,diy+wikihow-offline+084bde596c7f23ae1d91bddfa49c86b6
query-9,how can I screw in a nail,diy+wikihow-offline+0a40295451e96b4cae6ea9d898392567
query-9,how can I screw in a nail,diy+wikihow-offline+0e667d1b942bd980d71fa0096b081b00
query-9,how can I screw in a nail,diy+wikihow-offline+16234f38a8d58b39a7306565f76779b9
query-9,how can I screw in a nail,diy+wikihow-offline+2361502508daa10730b7fb01db57ddfb
query-9,how can I screw in a nail,diy+wikihow-offline+24e3b8eb07092de84116ca40dee38990
query-9,how can I screw in a nail,diy+wikihow-offline+277dc0a4e5c88d71a6cca3a63bd86c43
query-9,how can I screw in a nail,diy+wikihow-offline+2ab65eac0d1563e422d354a7d684ed5d
query-9,how can I screw in a nail,diy+wikihow-offline+3273aa021aa47232ab44fdc397c8818a
query-9,how can I screw in a nail,diy+wikihow-offline+32aafac0622bdddba946e276040493f2
query-9,how can I screw in a nail,diy+wikihow-offline+400b8f546760985269178f43308e5abe
query-9,how can I screw in a nail,diy+wikihow-offline+44a5d9c80e9fec16f460b0f927052d9d
query-9,how can I screw in a nail,diy+wikihow-offline+4d6c2b89a90e107d14f27d2a0c4a96bd
query-9,how can I screw in a nail,diy+wikihow-offline+5ea8aec8b61d242d49c6937ec3f0ecb2
query-9,how can I screw in a nail,diy+wikihow-offline+5ec4bbfd9b3562da926318c72c642344
query-9,how can I screw in a nail,diy+wikihow-offline+63cc48861ddac534d813c683f26f5d46
query-9,how can I screw in a nail,diy+wikihow-offline+66a5ee06d89842dd019c771237a1dbb8
query-9,how can I screw in a nail,diy+wikihow-offline+6ac8b7125ddf208508ab4b01b9b0871e
query-9,how can I screw in a nail,diy+wikihow-offline+7d953dbd4340f2ed60ed9876e488abcf
query-9,how can I screw in a nail,diy+wikihow-offline+818f4a8995e6e6bcc23b0ff502b30028
query-9,how can I screw in a nail,diy+wikihow-offline+863154a361d225705a8c7c00e77e7dc7
query-9,how can I screw in a nail,diy+wikihow-offline+89c43994e9a1b80d4f3168329116f428
query-9,how can I screw in a nail,diy+wikihow-offline+8ac81f6a8bcb3917c769e53eb9d94d1c
query-9,how can I screw in a nail,diy+wikihow-offline+9235813b178b556e21a31cbae90c78d5
query-9,how can I screw in a nail,diy+wikihow-offline+93536e1e077f3698d6deea68296d512a
query-9,how can I screw in a nail,diy+wikihow-offline+99fe67ebb49eae94d63d4bd31113cbbf
query-9,how can I screw in a nail,diy+wikihow-offline+9cfbaa49959a0ca0d9bee1b1520823db
query-9,how can I screw in a nail,diy+wikihow-offline+9f7db5f05f23605600fece07a52b03b9
query-9,how can I screw in a nail,diy+wikihow-offline+a0b184fab8bc0cc79ded59cb851a92ca
query-9,how can I screw in a nail,diy+wikihow-offline+bd99ac2b3794372d314c7012c4716e8b
query-9,how can I screw in a nail,diy+wikihow-offline+c1f83cfef51f7803ea199a7d4b851579
query-9,how can I screw in a nail,diy+wikihow-offline+c932630fc0e574807ea1e99b2d2127bc
query-9,how can I screw in a nail,diy+wikihow-offline+cb92e92278739cb20efbcf9b49083db7
query-9,how can I screw in a nail,diy+wikihow-offline+d38ddb21648b5d6a9fae0c6b23bca081
query-9,how can I screw in a nail,diy+wikihow-offline+d3a800135ce783ee5bd701af4431954a
query-9,how can I screw in a nail,diy+wikihow-offline+d4c2364f69e8926cb2569eb1f720623e
query-9,how can I screw in a nail,diy+wikihow-offline+d5c28028f1867f3c37a906db281156bf
query-9,how can I screw in a nail,diy+wikihow-offline+d7c78f3b64ed03d264a3d37bd2a2809e
query-9,how can I screw in a nail,diy+wikihow-offline+dbbf55ed4c7d90fb2588627fff000ed2
query-9,how can I screw in a nail,diy+wikihow-offline+e14c0adca365d4da06c14401b83facdf
query-9,how can I screw in a nail,diy+wikihow-offline+e6c29de1a63e262e4e80d9877916d7da
query-9,how can I screw in a nail,diy+wikihow-offline+e854e7773c57a7f4eae9d12aa352deb2
query-9,how can I screw in a nail,diy+wikihow-offline+e9de886b5f8cf15107e7d2c2b4a503b6
query-9,how can I screw in a nail,diy+wikihow-offline+ebaf3be2525292f0b1a693515dca72db
query-9,how can I screw in a nail,diy+wikihow-offline+ec090dcdaf5a9d16ceaf504f207182cc
query-9,how can I screw in a nail,diy+wikihow-offline+f2de8c47a8124657fb2e161521a5581c
query-9,how can I screw in a nail,diy+wikihow-offline+f8006044780bfb5d6592fbca9fa01a6a
query-9,how can I screw in a nail,diy+wikihow-offline+fde16d727ecc8746321f706767fd0962
query-90,how to make an asian lantern,diy+wikihow-offline+0014887497f1d887cba7d1537d2eb984
query-90,how to make an asian lantern,diy+wikihow-offline+0c779989b8f0c417b3481ce9644dc439
query-90,how to make an asian lantern,diy+wikihow-offline+10eb212624c4a5a27d68c4ff153e98c7
query-90,how to make an asian lantern,diy+wikihow-offline+136825d90ad5895efa0b51c4c0eed174
query-90,how to make an asian lantern,diy+wikihow-offline+1667460f1b3812f397f28a9eb41304d6
query-90,how to make an asian lantern,diy+wikihow-offline+18610134a7ad4361b3eeb25aeffff377
query-90,how to make an asian lantern,diy+wikihow-offline+20a45fd11142d0a8f07d1871ec7b3230
query-90,how to make an asian lantern,diy+wikihow-offline+3333f99067c0f5f405637401c1254cf6
query-90,how to make an asian lantern,diy+wikihow-offline+35b05d75a5869092bc86ccc2f6ca6c81
query-90,how to make an asian lantern,diy+wikihow-offline+36a21a908cd885546c41d1c5b333a265
query-90,how to make an asian lantern,diy+wikihow-offline+38595a35130298c122bbe0bb48c4bad8
query-90,how to make an asian lantern,diy+wikihow-offline+3d91345249af596c8fd70962a2784411
query-90,how to make an asian lantern,diy+wikihow-offline+57eb131b40d3fbd975bcce6577e90cae
query-90,how to make an asian lantern,diy+wikihow-offline+619e40ff5bb3322cdfdb6a548c4b4335
query-90,how to make an asian lantern,diy+wikihow-offline+6353edc8d6420815063e36d470737d0c
query-90,how to make an asian lantern,diy+wikihow-offline+684b9dfa87d06c1bf2c1408c63f6eb0f
query-90,how to make an asian lantern,diy+wikihow-offline+6a29c2c43407572729f71608467d099f
query-90,how to make an asian lantern,diy+wikihow-offline+8cce670d3c0524a1a667c7f610e86607
query-90,how to make an asian lantern,diy+wikihow-offline+9bfe1f4df8f858fcd2274de56a67347f
query-90,how to make an asian lantern,diy+wikihow-offline+a6868d0a60e3d27eb0d19f478f7b19f8
query-90,how to make an asian lantern,diy+wikihow-offline+a6e0eaef02f56a6f00dcfb14e432bfb1
query-90,how to make an asian lantern,diy+wikihow-offline+a947669ad1d68623a36efed802b329d8
query-90,how to make an asian lantern,diy+wikihow-offline+b8c5ae5e84387391f306cd9026395cb4
query-90,how to make an asian lantern,diy+wikihow-offline+bb523d009e3e7191f6c71dae6bd91401
query-90,how to make an asian lantern,diy+wikihow-offline+c95ea18494a2b64eb393d4c3bb1ea7ad
query-90,how to make an asian lantern,diy+wikihow-offline+ca6290874b83a73328ff52d1f106787e
query-90,how to make an asian lantern,diy+wikihow-offline+d274010a22917b74eb8e7a7c161baf03
query-90,how to make an asian lantern,diy+wikihow-offline+e7a19f3eb5bbe2fc1dd52398812437a5
query-90,how to make an asian lantern,diy+wikihow-offline+f7275b752f7cbea2b64632e6ebf35136
query-90,how to make an asian lantern,diy+wikihow-offline+fddcf4cb09b9da066a6a569d5968dad8
query-91,how to make paper flowers,diy+wikihow-offline+05927ae7bec7125086aa37cc1084277d
query-91,how to make paper flowers,diy+wikihow-offline+09f8d7f8f970023b3f26ee6a556901e8
query-91,how to make paper flowers,diy+wikihow-offline+273d2f483b7e0ed5a00dfff1a3e357c3
query-91,how to make paper flowers,diy+wikihow-offline+27466b6cfa5f4df5dfbd9b9bd735b1c7
query-91,how to make paper flowers,diy+wikihow-offline+366593bb6bcb9b46b1c7a7675f6f8270
query-91,how to make paper flowers,diy+wikihow-offline+37d0abda37b3c0579a0a54767c4040dc
query-91,how to make paper flowers,diy+wikihow-offline+3d4e66106ec5fe7eccd6d4e2dcd64eac
query-91,how to make paper flowers,diy+wikihow-offline+481e5fcdfe716e4141b18bc75a67bf81
query-91,how to make paper flowers,diy+wikihow-offline+49a2bad68356342fc0313ff919bee14b
query-91,how to make paper flowers,diy+wikihow-offline+533835747f0941a2f3e72521a3059d95
query-91,how to make paper flowers,diy+wikihow-offline+5c1da4b49bdbc90a5ed6d6e8e18ac4f4
query-91,how to make paper flowers,diy+wikihow-offline+644708bcf45fe42a0da91ef5c0e82a9d
query-91,how to make paper flowers,diy+wikihow-offline+647eafcd3e98b699b535383b30ad82de
query-91,how to make paper flowers,diy+wikihow-offline+7a01ff6c5d3c865d561299253f1846a1
query-91,how to make paper flowers,diy+wikihow-offline+7bee6a6590f586f305c67dc691ff00c5
query-91,how to make paper flowers,diy+wikihow-offline+7ca4bd3e57eab1c62f3c4182792d44f0
query-91,how to make paper flowers,diy+wikihow-offline+823478b62d23884d9a6153eba9e8924d
query-91,how to make paper flowers,diy+wikihow-offline+84b1b60d2d17c2b4143b1a093adc1652
query-91,how to make paper flowers,diy+wikihow-offline+ae70e868b57a44d6e1f69df54b05ecd3
query-91,how to make paper flowers,diy+wikihow-offline+b8e2ed85a0ba0d3a7c1906578246970f
query-91,how to make paper flowers,diy+wikihow-offline+c39f1cfe6e4028fbe872ebeb528dc041
query-91,how to make paper flowers,diy+wikihow-offline+c53b6ed5e68a0069b2d680de577684df
query-91,how to make paper flowers,diy+wikihow-offline+c7f71a2d99db250ab9c4e9281dc6e673
query-91,how to make paper flowers,diy+wikihow-offline+cddda4ebd24a449c73a469a7888a2f34
query-91,how to make paper flowers,diy+wikihow-offline+e3406412079742e0b1bfa2ddf519a493
query-91,how to make paper flowers,diy+wikihow-offline+e8997adf363ca5c5f08d40990a9c681f
query-91,how to make paper flowers,diy+wikihow-offline+eebc79de95804c7b409451dfe078bc83
query-91,how to make paper flowers,diy+wikihow-offline+fb193e6bd9441da6f5b62fa36f7ecc62
query-91,how to make paper flowers,diy+wikihow-offline+fc3fac311e9d393a60ecdd5af58e2e56
query-92,how to start a grill,diy+wikihow-offline+0b40f00ef9ae53bc9eb8ce8a97ac4fe6
query-92,how to start a grill,diy+wikihow-offline+15c33366ab4b4ac1d6fc3020ca1a7268
query-92,how to start a grill,diy+wikihow-offline+1794d5714b6c0920ac7e6b23b04d650c
query-92,how to start a grill,diy+wikihow-offline+1afb522561d3fc0db0ca86c81cc6999e
query-92,how to start a grill,diy+wikihow-offline+28c1c63a08af521cdbe1f1ee5953650c
query-92,how to start a grill,diy+wikihow-offline+2e4e1a77063322c27af0d740ee7164c8
query-92,how to start a grill,diy+wikihow-offline+49eb5cebf5663244575afa1b90f80c65
query-92,how to start a grill,diy+wikihow-offline+4f22a82376fef7fdc7bfbb4d94123f3e
query-92,how to start a grill,diy+wikihow-offline+593dcea9a3656b2d789d8d672636686b
query-92,how to start a grill,diy+wikihow-offline+5eb59a628aeaa0d459dcd05ec7b2431a
query-92,how to start a grill,diy+wikihow-offline+66a0dce5544f29b839f35508c6a051dc
query-92,how to start a grill,diy+wikihow-offline+6de434b803fc02f970a43a4a1ae0b5ab
query-92,how to start a grill,diy+wikihow-offline+6ede88c57bcddf4c02a136f83cfdec95
query-92,how to start a grill,diy+wikihow-offline+6f8b9814d328758d8d0f04dae97b006e
query-92,how to start a grill,diy+wikihow-offline+76b488595310f62ebc64d3c1db2ccb5f
query-92,how to start a grill,diy+wikihow-offline+7f6788c25e11834d468bb76e2bb01387
query-92,how to start a grill,diy+wikihow-offline+8ee5b0e523a11cf2e05fb3e2c415af87
query-92,how to start a grill,diy+wikihow-offline+96da533de0c6d1f5673d51e9e9f1c805
query-92,how to start a grill,diy+wikihow-offline+9ce207cf6061dc7e1e0017e94489588e
query-92,how to start a grill,diy+wikihow-offline+a0c90a4953f21e26f6c208e2db97e514
query-92,how to start a grill,diy+wikihow-offline+a27728e1043349b3f4b11ee53c2ce76d
query-92,how to start a grill,diy+wikihow-offline+a30b5051c06740accb22ab239f8c6892
query-92,how to start a grill,diy+wikihow-offline+ab7bfa07ed0a0c095836ae1983f11625
query-92,how to start a grill,diy+wikihow-offline+acec901e8c5e73440c6d4fe0e841c082
query-92,how to start a grill,diy+wikihow-offline+aef30f6bd7bc1a98a20edac49b59e14d
query-92,how to start a grill,diy+wikihow-offline+c3cf1469b3d7aa57e0794707de369ce0
query-92,how to start a grill,diy+wikihow-offline+c5a17cfa7bc3cac65edb81c9ba0b865f
query-92,how to start a grill,diy+wikihow-offline+c8c77199010b20d6f65290ddd7778a82
query-92,how to start a grill,diy+wikihow-offline+d24cffb2cd92f8ad0011bf88d534a485
query-92,how to start a grill,diy+wikihow-offline+d7d31a985497a87a91d15bff3df29928
query-92,how to start a grill,diy+wikihow-offline+e7cd1e89e59e2b487637c54d0dc90b4c
query-92,how to start a grill,diy+wikihow-offline+f286d8affb035e8a9584f59f82fab432
query-92,how to start a grill,diy+wikihow-offline+f2bbdd5648380a38b395920d6f80032d
query-93,how to motivate my child,diy+wikihow-offline+00c82e5c973526e98929267c117127b0
query-93,how to motivate my child,diy+wikihow-offline+01dec97fa860a2e191c7e1560be07c98
query-93,how to motivate my child,diy+wikihow-offline+094724ec5642f0f812adf49e940e78d7
query-93,how to motivate my child,diy+wikihow-offline+0de596b6232d51e8b6a30dc1bb06b7c3
query-93,how to motivate my child,diy+wikihow-offline+0e1e48db941184692deef6d2ef6bbe19
query-93,how to motivate my child,diy+wikihow-offline+112219672b0f386ba6f09fdde1aad905
query-93,how to motivate my child,diy+wikihow-offline+227b73016b06701781a3d199a48e053b
query-93,how to motivate my child,diy+wikihow-offline+25ef2179d85745bec6960343fb22deb5
query-93,how to motivate my child,diy+wikihow-offline+28cbc3b8ad5516a4f2b93d1931e64d80
query-93,how to motivate my child,diy+wikihow-offline+452115ab3d7c56a79beb9adfcf6a508d
query-93,how to motivate my child,diy+wikihow-offline+4c7d9a3e57ac61c73c4dbbddbc84b127
query-93,how to motivate my child,diy+wikihow-offline+5791c25e944242a7f9b59cb1c1d8a627
query-93,how to motivate my child,diy+wikihow-offline+5f30cfe541caf7371b7c50816b0f12de
query-93,how to motivate my child,diy+wikihow-offline+5f70c8094fa73bf460742207329b5bd4
query-93,how to motivate my child,diy+wikihow-offline+63973f9cffc14a7ed13a2369a1370d8f
query-93,how to motivate my child,diy+wikihow-offline+6c85202607d0ece10ef75c8f94fc2562
query-93,how to motivate my child,diy+wikihow-offline+6f3a84aab275d931d95b5783a4ced937
query-93,how to motivate my child,diy+wikihow-offline+779e6cf4c3b79ae65bf2d25ad067b9dc
query-93,how to motivate my child,diy+wikihow-offline+7ac62442b5bd24e3d36e33deefd1376e
query-93,how to motivate my child,diy+wikihow-offline+8fd497581184b469b315ca8970337e0f
query-93,how to motivate my child,diy+wikihow-offline+913da3eeb70d68229acbcbdb3c86edf3
query-93,how to motivate my child,diy+wikihow-offline+95ed0dae7fcb41c95eccf05dca653586
query-93,how to motivate my child,diy+wikihow-offline+9c62d5fcff529c3f748f1cdd8d85513e
query-93,how to motivate my child,diy+wikihow-offline+9e42fa69ce747becfff37da550c2836a
query-93,how to motivate my child,diy+wikihow-offline+a2bded8f4d26c5d93e127cbc580f5343
query-93,how to motivate my child,diy+wikihow-offline+ae2e667197fb48507775b23daea0d719
query-93,how to motivate my child,diy+wikihow-offline+b3c9a412f5c4860f992e5d777e677305
query-93,how to motivate my child,diy+wikihow-offline+bdd89174003512f6e0b7f5cf79077db1
query-93,how to motivate my child,diy+wikihow-offline+c9039512138c29d5bc5d6376509b906c
query-93,how to motivate my child,diy+wikihow-offline+cf746de4c052888a76bc989f89c74042
query-93,how to motivate my child,diy+wikihow-offline+db0c3ca7bd579ea788c980b8eef7253d
query-93,how to motivate my child,diy+wikihow-offline+dc5f04f471a5663e1f66010f1a264c9e
query-93,how to motivate my child,diy+wikihow-offline+e4610390aca8f0ac810bfdc5ca50d855
query-93,how to motivate my child,diy+wikihow-offline+e7213daab78cfa906f42552926a175ae
query-93,how to motivate my child,diy+wikihow-offline+eada4ca2fa37f95a8d25926dc4758079
query-93,how to motivate my child,diy+wikihow-offline+edb67b0dc48d0a6d4b60039f7eadb18d
query-93,how to motivate my child,diy+wikihow-offline+f2898be20690a32959b7e5472c345472
query-93,how to motivate my child,diy+wikihow-offline+f510c800401c95a8cdaac74b1d459e66
query-93,how to motivate my child,diy+wikihow-offline+f598a0ba8ad8b40306b49bc0570501d5
