qid,run,docid,relevance,query_raw,doc_title,doc_url
query-99,Q0,diy+wikihow-offline+19f0cfb05f765610a325c0dc6823c4f0,2,how to grow grapes,How to Start a Vineyard,https://www.wikihow.com/Start-a-Vineyard
query-99,Q0,diy+wikihow-offline+1da23421d8eeec644f263f8d254e5af4,1,how to grow grapes,How to Prune Grape Vines for Winter,https://www.wikihow.com/Prune-Grape-Vines-for-Winter
query-99,Q0,diy+wikihow-offline+2d5d89d970e75e99026ff2e371c661f0,0,how to grow grapes,How to Make Raisins Using a Food Dehydrator,https://www.wikihow.com/Make-Raisins-Using-a-Food-Dehydrator
query-99,Q0,diy+wikihow-offline+2e2443821bee5926c237b8acc07197ac,1,how to grow grapes,How to Prune Grape Vines,https://www.wikihow.com/Prune-Grape-Vines
query-99,Q0,diy+wikihow-offline+3260abc8247abd4a2e88aa615fe445d8,0,how to grow grapes,How to Grow Ginseng,https://www.wikihow.com/Grow-Ginseng
query-99,Q0,diy+wikihow-offline+45765e987102acb1be6453eaa4b4bfa3,0,how to grow grapes,How to Negative Paint Grapes in Watercolor,https://www.wikihow.com/Negative-Paint-Grapes-in-Watercolor
query-99,Q0,diy+wikihow-offline+59dd5704ac13a04f96c8b5d3ed2f98d6,0,how to grow grapes,How to Grow Garlic,https://www.wikihow.com/Grow-Garlic
query-99,Q0,diy+wikihow-offline+723a4e0b337dbc109390297d405eaf6c,0,how to grow grapes,How to Pick Grapefruit,https://www.wikihow.com/Pick-Grapefruit
query-99,Q0,diy+wikihow-offline+72793061ef42b2f74f1f497c0e74908a,0,how to grow grapes,How to Grow Scuppernongs,https://www.wikihow.com/Grow-Scuppernongs
query-99,Q0,diy+wikihow-offline+78a9b1571469c767b3b88bcaa811e935,0,how to grow grapes,How to Grow Violets,https://www.wikihow.com/Grow-Violets
query-99,Q0,diy+wikihow-offline+7c8e7884f9bf96bfca36b6c6a21df873,0,how to grow grapes,How to Grow Vegetables,https://www.wikihow.com/Grow-Vegetables
query-99,Q0,diy+wikihow-offline+7e367728ad7bb0a30d84fff9d25e79aa,1,how to grow grapes,How to Become a Wine Connoisseur,https://www.wikihow.com/Become-a-Wine-Connoisseur
query-99,Q0,diy+wikihow-offline+86a245d6b513b9bb7d917c72eb157fc9,1,how to grow grapes,How to Graft Grape Vine,https://www.wikihow.com/Graft-Grape-Vine
query-99,Q0,diy+wikihow-offline+8a07406e2fe2c8e5c4cc14016a06b266,0,how to grow grapes,How to Grow Bougainvillea,https://www.wikihow.com/Grow-Bougainvillea
query-99,Q0,diy+wikihow-offline+8bcfef8ba08280fe6a0d76e6f07f2944,2,how to grow grapes,How to Train Grape Vines,https://www.wikihow.com/Train-Grape-Vines
query-99,Q0,diy+wikihow-offline+a29091d95826baf276280c7c45ea2a90,2,how to grow grapes,How to Propagate a Grapevine from Store Bought Grapes,https://www.wikihow.com/Propagate-a-Grapevine-from-Store-Bought-Grapes
query-99,Q0,diy+wikihow-offline+a525b9c68c28642f45a5e23a642dd844,0,how to grow grapes,How to Make Grape Jelly,https://www.wikihow.com/Make-Grape-Jelly
query-99,Q0,diy+wikihow-offline+a8803660e63a02307d9c1f564624952f,0,how to grow grapes,How to Grow Grass,https://www.wikihow.com/Grow-Grass
query-99,Q0,diy+wikihow-offline+c2b2df12bbbae2c84d1a2ad0ca167598,0,how to grow grapes,How to Peel a Grape,https://www.wikihow.com/Peel-a-Grape
query-99,Q0,diy+wikihow-offline+c47d465556e57e95d7d6370d80c2e981,0,how to grow grapes,How to Make Raisins,https://www.wikihow.com/Make-Raisins
query-99,Q0,diy+wikihow-offline+d10f46720bae66796d4c1f6a78d33d6b,2,how to grow grapes,How to Grow Grape Vines,https://www.wikihow.com/Grow-Grape-Vines
query-99,Q0,diy+wikihow-offline+da7c2e490e1ee628fe5885d7a09be44d,1,how to grow grapes,How to Protect Grapes from Birds,https://www.wikihow.com/Protect-Grapes-from-Birds
query-99,Q0,diy+wikihow-offline+ee3520f7d7889a3d3e81ab575aced8ce,2,how to grow grapes,How to Grow Grapes from Seeds,https://www.wikihow.com/Grow-Grapes-from-Seeds
query-99,Q0,diy+wikihow-offline+eea27add9a50a7523ce3774efa7a1d00,1,how to grow grapes,How to Protect Grapes from Insects,https://www.wikihow.com/Protect-Grapes-from-Insects
query-99,Q0,diy+wikihow-offline+f06f0b8bef36a94ab77fd4e014ffaef8,1,how to grow grapes,How to Make a Grape Vine Tree,https://www.wikihow.com/Make-a-Grape-Vine-Tree
query-99,Q0,diy+wikihow-offline+f23e5f8b7a2f812e476ec1c2aae71f00,0,how to grow grapes,How to Make Grape Juice,https://www.wikihow.com/Make-Grape-Juice
query-68,Q0,diy+wikihow-offline+425edef654ec1b1fc0893ebc587cebd9,1,how to organize a kitchen,How to Maximize Space in a Small Kitchen,https://www.wikihow.com/Maximize-Space-in-a-Small-Kitchen
query-0,Q0,diy+wikihow-offline+a3e09415dc083337a2b218a96cba5f71,0,how to choose a good hairstyle for men,How to Get an Awesome Hair Style,https://www.wikihow.com/Get-an-Awesome-Hair-Style
query-44,Q0,diy+wikihow-offline+dd1810abbfbce5eb0b082b021d645733,0,how to iron a suit,How to Buy a Suit,https://www.wikihow.com/Buy-a-Suit
query-30,Q0,diy+wikihow-offline+67fa8eab3d405eba7837e97cbf6a157b,0,create an outdoor fireplace,How to Make a Fire to Survive,https://www.wikihow.com/Make-a-Fire-to-Survive
query-76,Q0,diy+wikihow-offline+d920ee1813fcac00cceca3d2ed4569d8,1,how to write a resume for a job,How to Write Educational Qualifications in a Resume,https://www.wikihow.com/Write-Educational-Qualifications-in-a-Resume
query-13,Q0,diy+wikihow-offline+88f4729a9cd337aac86800475f22c35b,0,how to grow strawberries,How to Hull Strawberries,https://www.wikihow.com/Hull-Strawberries
query-44,Q0,diy+wikihow-offline+003a2248a0d47f82172958b97021c2cd,0,how to iron a suit,How to Button a Suit,https://www.wikihow.com/Button-a-Suit
query-3,Q0,diy+wikihow-offline+7dd0d35d5161b203e1504a15865c38d6,0,how to wash a car with less water,How to Wash a Boat,https://www.wikihow.com/Wash-a-Boat
query-74,Q0,diy+wikihow-offline+ad10a4744c3c5afd41f89583242b8fe4,2,how to cut my own hair,How to Layer Cut Your Own Hair,https://www.wikihow.com/Layer-Cut-Your-Own-Hair
query-8,Q0,diy+wikihow-offline+f836c66ea034b557898d2308538ecf4b,1,how do I clean the fridge,How to Clean a Kitchen,https://www.wikihow.com/Clean-a-Kitchen
query-6,Q0,diy+wikihow-offline+0746aa6603e5eab3744bab04727e3c1f,0,how do you remove crown mold from a wall,How to Remove Mold from Children's Bath Toys,https://www.wikihow.com/Remove-Mold-from-Children%27s-Bath-Toys
query-27,Q0,diy+wikihow-offline+aeadad50ea92db4ad5969242372df1b9,1,how to change a car tire,How to Change an ATV Tire,https://www.wikihow.com/Change-an-ATV-Tire
query-49,Q0,diy+wikihow-offline+d2044b9d854510088e9510c73decab61,0,how to make a bubble bath,How to Create a Smoke Filled Bubble,https://www.wikihow.com/Create-a-Smoke-Filled-Bubble
query-60,Q0,diy+wikihow-offline+a562fa11e61f74bdb05813bc1691723a,2,how to make napkin designs,How to Fold a Cloth Napkin,https://www.wikihow.com/Fold-a-Cloth-Napkin
query-44,Q0,diy+wikihow-offline+bf8c420625baa5ad4cbf389da2d96085,0,how to iron a suit,How to Iron Curtains,https://www.wikihow.com/Iron-Curtains
query-33,Q0,diy+wikihow-offline+d18c161c1f674f9b251bc723b97d44da,0,make a gravel garden path,How to Make a Sandbox Garden,https://www.wikihow.com/Make-a-Sandbox-Garden
query-8,Q0,diy+wikihow-offline+2c029098b30124b4358dd8caea6956d4,0,how do I clean the fridge,How to Keep Clean,https://www.wikihow.com/Keep-Clean
query-6,Q0,diy+wikihow-offline+e8882704863d9779f038ea7bf53020ef,0,how do you remove crown mold from a wall,How to Remove Mold from Wood Furniture,https://www.wikihow.com/Remove-Mold-from-Wood-Furniture
query-58,Q0,diy+wikihow-offline+4054b9f1f65708236b3b7885a41a2c41,0,how to make a candles that smell well,How to Remove Cigarette Smoke Smell from a Carpet or Rug,https://www.wikihow.com/Remove-Cigarette-Smoke-Smell-from-a-Carpet-or-Rug
query-11,Q0,diy+wikihow-offline+5e03831839636c8d7bbf7c590ed24483,2,how to write a biography for a book,How to Begin an Autobiography,https://www.wikihow.com/Begin-an-Autobiography
query-60,Q0,diy+wikihow-offline+a2e0282daf587c963dee4d039c165541,0,how to make napkin designs,How to Make a Picnic Blanket,https://www.wikihow.com/Make-a-Picnic-Blanket
query-38,Q0,diy+wikihow-offline+ac81f756c16336f280015afc27327981,1,how to gain musle,How to Strength Train As an Older Adult,https://www.wikihow.com/Strength-Train-As-an-Older-Adult
query-44,Q0,diy+wikihow-offline+3897fe6f6e8aa10ab70af36070c97a1a,0,how to iron a suit,How to Iron a Picture on a Shirt,https://www.wikihow.com/Iron-a-Picture-on-a-Shirt
query-94,Q0,diy+wikihow-offline+e6ccad066c09f549ad1cff6abbdd1142,0,how to sail a boat,How to Build a Boat,https://www.wikihow.com/Build-a-Boat
query-43,Q0,diy+wikihow-offline+7535228b206eb2f402ec07705db19f4c,0,how to replace a window,How to Repair a Tear in a Window Screen,https://www.wikihow.com/Repair-a-Tear-in-a-Window-Screen
query-98,Q0,diy+wikihow-offline+1137f9ea99b91262dde288783244c6df,0,how to grow lemons,How to Grow Melons,https://www.wikihow.com/Grow-Melons
query-8,Q0,diy+wikihow-offline+0f66ac0a2d7bf07f6d4fbf18d2898db2,1,how do I clean the fridge,How to Defrost a Refrigerator,https://www.wikihow.com/Defrost-a-Refrigerator
query-27,Q0,diy+wikihow-offline+535ccf424c39d2c00793e5d61927691f,1,how to change a car tire,How to Change Tube and Tire on Rim of a Motocross Bike,https://www.wikihow.com/Change-Tube-and-Tire-on-Rim-of-a-Motocross-Bike
query-56,Q0,diy+wikihow-offline+dd8210e4117b0a757016ceb30344e400,0,how to make a keychain,How to Draw a Key,https://www.wikihow.com/Draw-a-Key
query-97,Q0,diy+wikihow-offline+b26f293811c3b3d90887e3b28c62bdc6,1,how to make kitchen curtains,How to Sew a Shower Curtain,https://www.wikihow.com/Sew-a-Shower-Curtain
query-53,Q0,diy+wikihow-offline+07741b071035f7903dcf8b022da0daf3,0,how to put up wallpaper,How to Remove Wallpaper with the DIF Method,https://www.wikihow.com/Remove-Wallpaper-with-the-DIF-Method
query-97,Q0,diy+wikihow-offline+86d055334f473b223fe1ab9c344ab645,1,how to make kitchen curtains,How to Choose Curtains,https://www.wikihow.com/Choose-Curtains
query-99,Q0,diy+wikihow-offline+42ba4954cdb1c731a6b150d491af8f47,0,how to grow grapes,How to Grow Roses,https://www.wikihow.com/Grow-Roses
query-12,Q0,diy+wikihow-offline+3e1dde199bca507557151d704e5148a0,0,how to grow apples,How to Grow Apricots,https://www.wikihow.com/Grow-Apricots
query-1,Q0,diy+wikihow-offline+31a548442b7b6b2243151d2ac628f8f0,1,how to learn a new language,How to Learn Vietnamese,https://www.wikihow.com/Learn-Vietnamese
query-66,Q0,diy+wikihow-offline+cea1458fb9869fc9967d4b4009ce1b29,0,how to make stickers,How to Make Egg Strips,https://www.wikihow.com/Make-Egg-Strips
query-60,Q0,diy+wikihow-offline+b34be8108f45c4a4cd7502b8f69502c2,2,how to make napkin designs,How to Fold a Napkin Into a Rose,https://www.wikihow.com/Fold-a-Napkin-Into-a-Rose
query-14,Q0,diy+wikihow-offline+e06ce3aa248a9344c2e43bf03b3bcf03,0,how to grow cherry tomatoes,How to Make Cherry Blossom Art Using the Bottom of a Soda Bottle,https://www.wikihow.com/Make-Cherry-Blossom-Art-Using-the-Bottom-of-a-Soda-Bottle
query-61,Q0,diy+wikihow-offline+80b0be55e1ee30e489460868422f3a95,0,how to make a coaster,How to Make a Chalkboard,https://www.wikihow.com/Make-a-Chalkboard
query-54,Q0,diy+wikihow-offline+aaa5d7cc895b869abfb768e94c263349,0,hang a shelf,How to Decorate a Shelf in the Living Room,https://www.wikihow.com/Decorate-a-Shelf-in-the-Living-Room
query-87,Q0,diy+wikihow-offline+5f7bb453fd3db1c75110ac73ac96dd4e,1,how to repaint wooden furniture,How to Paint over Stained Wood,https://www.wikihow.com/Paint-over-Stained-Wood
query-91,Q0,diy+wikihow-offline+36e7c1c8e06a2801e34f79fa47e251eb,1,how to make paper flowers,How to Make a Paper Carnation,https://www.wikihow.com/Make-a-Paper-Carnation
query-66,Q0,diy+wikihow-offline+d80f684699c381e67311e738054e84e6,1,how to make stickers,How to Make a Stamp,https://www.wikihow.com/Make-a-Stamp
query-12,Q0,diy+wikihow-offline+5fca6420b7bf1117380899026f73e529,0,how to grow apples,How to Dry Apples in the Microwave,https://www.wikihow.com/Dry-Apples-in-the-Microwave
query-18,Q0,diy+wikihow-offline+bbe49f46a5dce1efed930f4922ce298f,1,help me learn how to knit clothes,How to Start a Knitting Project,https://www.wikihow.com/Start-a-Knitting-Project
query-49,Q0,diy+wikihow-offline+00b48d80b786d22209b73cf780c9cdd8,1,how to make a bubble bath,How to Blow a Soap Bubble,https://www.wikihow.com/Blow-a-Soap-Bubble
query-12,Q0,diy+wikihow-offline+7ed0f6016bdcafb316fb66c4f5d7753b,0,how to grow apples,How to Grow Orchids,https://www.wikihow.com/Grow-Orchids
query-17,Q0,diy+wikihow-offline+578da6fbf223b2359fd3ebb8ac483dd4,0,how to wash a cutting board,How to Clean a Deep Cut,https://www.wikihow.com/Clean-a-Deep-Cut
query-99,Q0,diy+wikihow-offline+ed471a1bd2cab591d7bbf54a42331a35,0,how to grow grapes,How to Choose Grapes,https://www.wikihow.com/Choose-Grapes
query-34,Q0,diy+wikihow-offline+f85bf99fc88d873446891eca83092ab9,2,how to fix a blocked shower drain,How to Clean a Bathroom Sink Drain,https://www.wikihow.com/Clean-a-Bathroom-Sink-Drain
query-38,Q0,diy+wikihow-offline+d7f158d10a1044082d4c24192435691a,1,how to gain musle,How to Get Rid of Your Belly,https://www.wikihow.com/Get-Rid-of-Your-Belly
query-36,Q0,diy+wikihow-offline+6ffbe440442509980bb3efb97a42a769,2,how to build a hamster cage,How to Set Up a Guinea Pig Cage,https://www.wikihow.com/Set-Up-a-Guinea-Pig-Cage
query-56,Q0,diy+wikihow-offline+d0f59afb44460e373da7e8037193cb76,0,how to make a keychain,How to Make a Bead and Wire Loop Pendant,https://www.wikihow.com/Make-a-Bead-and-Wire-Loop-Pendant
query-21,Q0,diy+wikihow-offline+4aab3ae6a46493df0d3944a4553056da,0,put on a bike chain,How to Lock Your Bike,https://www.wikihow.com/Lock-Your-Bike
query-89,Q0,diy+wikihow-offline+4fef7451e0f10bb37ec78183427e198c,0,how to repair a chipped tile,How to Make a Mosaic from Broken Tiles,https://www.wikihow.com/Make-a-Mosaic-from-Broken-Tiles
query-0,Q0,diy+wikihow-offline+b39a839495f8b7db8a4990bc97dbf1f9,0,how to choose a good hairstyle for men,How to Find Clothing As a Cross Dressing Man,https://www.wikihow.com/Find-Clothing-As-a-Cross-Dressing-Man
query-2,Q0,diy+wikihow-offline+c55f3d14d01755ef395b2fd2359edaee,1,how to remove food stains from a carpet,How to Remove a Hot Sauce Stain,https://www.wikihow.com/Remove-a-Hot-Sauce-Stain
query-45,Q0,diy+wikihow-offline+97cede0cdfaaed9930910f8448df81ee,2,how to warm up before a run,How to Prepare For a Long Distance Run,https://www.wikihow.com/Prepare-For-a-Long-Distance-Run
query-20,Q0,diy+wikihow-offline+52433aeb1d0122b87094cb8063f438e8,1,cut tempered glass,How to Do Glass Fusing,https://www.wikihow.com/Do-Glass-Fusing
query-11,Q0,diy+wikihow-offline+9902269851503a589bd9137edef9ed38,0,how to write a biography for a book,How to Write a Book Title,https://www.wikihow.com/Write-a-Book-Title
query-5,Q0,diy+wikihow-offline+8d6796b3a48b030a6bafeada8ff3b3b9,0,help me paint an interior wall,How to Paint an Exterior Door,https://www.wikihow.com/Paint-an-Exterior-Door
query-77,Q0,diy+wikihow-offline+fe2904fab641b7cab7d73b033d41c6e2,0,how to wash a newborn baby,How to Keep Your House Clean with a New Baby,https://www.wikihow.com/Keep-Your-House-Clean-with-a-New-Baby
query-30,Q0,diy+wikihow-offline+08810cf1ab2447f183d219bbc2b347ac,1,create an outdoor fireplace,How to Put Out a Fire in a Fireplace,https://www.wikihow.com/Put-Out-a-Fire-in-a-Fireplace
query-64,Q0,diy+wikihow-offline+a4cd938ee6b0a71ee0a52e8268c05639,0,how to knit mittens,How to Knit Jewelry with Yarn,https://www.wikihow.com/Knit-Jewelry-with-Yarn
query-94,Q0,diy+wikihow-offline+7dd0d35d5161b203e1504a15865c38d6,0,how to sail a boat,How to Wash a Boat,https://www.wikihow.com/Wash-a-Boat
query-9,Q0,diy+wikihow-offline+d2d5a425d2997c12dd975ccb79eed6d2,0,how can I screw in a nail,How to Make Nail Glue,https://www.wikihow.com/Make-Nail-Glue
query-0,Q0,diy+wikihow-offline+eba11d31a6f6282792939e00a8fc9edc,1,how to choose a good hairstyle for men,How to Grow Long Hair As a Guy,https://www.wikihow.com/Grow-Long-Hair-As-a-Guy
query-99,Q0,diy+wikihow-offline+1f08bcd4b25f38966fa67fbebb693fa6,2,how to grow grapes,How to Plant Vines,https://www.wikihow.com/Plant-Vines
query-68,Q0,diy+wikihow-offline+d41cf58bf0c568777de6e901b6700ada,0,how to organize a kitchen,How to Organize Your Family,https://www.wikihow.com/Organize-Your-Family
query-34,Q0,diy+wikihow-offline+60f5895efc69f5ec7c251fe7852985b8,2,how to fix a blocked shower drain,How to Clear a Drain Clog Without Tools or Chemicals,https://www.wikihow.com/Clear-a-Drain-Clog-Without-Tools-or-Chemicals
query-4,Q0,diy+wikihow-offline+9826e9ada094abae7aef6ae81c88bdf7,0,how do I decorate an office,How to Decorate an Apartment,https://www.wikihow.com/Decorate-an-Apartment
query-58,Q0,diy+wikihow-offline+1195743c2d71543fdcc9bbc3ed6816a4,1,how to make a candles that smell well,How to Make Candle Wicks,https://www.wikihow.com/Make-Candle-Wicks
query-0,Q0,diy+wikihow-offline+47edac9f51364df98978d8d0e7743271,1,how to choose a good hairstyle for men,How to Style Long Hair for Guys,https://www.wikihow.com/Style-Long-Hair-for-Guys
query-4,Q0,diy+wikihow-offline+35c2e8dce6c0593c046895d2550b3075,0,how do I decorate an office,How to Decorate to Improve Your Mood,https://www.wikihow.com/Decorate-to-Improve-Your-Mood
query-88,Q0,diy+wikihow-offline+cbf8f2b117eef29b11067d9f17ad6290,0,how to catch a fly,How to Catch a Frog,https://www.wikihow.com/Catch-a-Frog
query-4,Q0,diy+wikihow-offline+e2bc920c984a8bb59d545db6fee835fd,0,how do I decorate an office,How to Decorate Stairs for Christmas,https://www.wikihow.com/Decorate-Stairs-for-Christmas
query-30,Q0,diy+wikihow-offline+82eaf887510834a223a5de2d3a0cd6cf,0,create an outdoor fireplace,How to Create Glow in the Dark Log Campfire Stools,https://www.wikihow.com/Create-Glow-in-the-Dark-Log-Campfire-Stools
query-52,Q0,diy+wikihow-offline+eb57e77f4a5c667402c745c1059c0235,0,fix a leaking shower,How to Quickly Repair Bathroom Shower Tiles,https://www.wikihow.com/Quickly-Repair-Bathroom-Shower-Tiles
query-59,Q0,diy+wikihow-offline+643a910e26f9d0df29f64d579fbbfe8b,1,how to build a toy for a pet,How to Make a Puppy Playroom,https://www.wikihow.com/Make-a-Puppy-Playroom
query-81,Q0,diy+wikihow-offline+047653e401cdd8d289f00b5472ea9fa3,0,how to paint on ceramic,How to Paint Laminate,https://www.wikihow.com/Paint-Laminate
query-67,Q0,diy+wikihow-offline+1f906a08b08b8ddc63e0495059c66a76,0,how to make my own fridge magnets,How to Make Garden Hot Caps from Used Milk Jugs,https://www.wikihow.com/Make-Garden-Hot-Caps-from-Used-Milk-Jugs
query-88,Q0,diy+wikihow-offline+e96433f716c23399170b1ba658da188a,1,how to catch a fly,How to Easily Catch a Butterfly with Your Hand,https://www.wikihow.com/Easily-Catch-a-Butterfly-with-Your-Hand
query-49,Q0,diy+wikihow-offline+2cbebfd5761ff9784184f04b34196a04,0,how to make a bubble bath,How to Give a Sponge Bath,https://www.wikihow.com/Give-a-Sponge-Bath
query-98,Q0,diy+wikihow-offline+b5f0f6dfe7909ab4c47e80eb8d3ecf42,0,how to grow lemons,How to Preserve Lemons,https://www.wikihow.com/Preserve-Lemons
query-17,Q0,diy+wikihow-offline+5b284f7ba8fd8e7163b12e4c74289116,0,how to wash a cutting board,How to Clean Stainless Steel Cutlery,https://www.wikihow.com/Clean-Stainless-Steel-Cutlery
query-12,Q0,diy+wikihow-offline+15ea733ae2c90b6a0451e065a02f1827,0,how to grow apples,How to Can Apples,https://www.wikihow.com/Can-Apples
query-89,Q0,diy+wikihow-offline+6ca266b5e8b2720d3bea61c9ebd3fc45,0,how to repair a chipped tile,How to Repair a Crack in Granite,https://www.wikihow.com/Repair-a-Crack-in-Granite
query-81,Q0,diy+wikihow-offline+b1b81674d8f2bf3a7264302445353c08,0,how to paint on ceramic,How to Paint on Clayboard,https://www.wikihow.com/Paint-on-Clayboard
query-55,Q0,diy+wikihow-offline+0d3c20dec153b5844241a43425655589,0,sell my paintings on the internet,How to Buy Art on eBay,https://www.wikihow.com/Buy-Art-on-eBay
query-0,Q0,diy+wikihow-offline+ef3f40674454b6d49a71c6c1f76f06dc,0,how to choose a good hairstyle for men,How to Decide Whether to Get a Second Dog,https://www.wikihow.com/Decide-Whether-to-Get-a-Second-Dog
